path,type,level,section,de,cau,option,language,key,alias,text,mode,status,error
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/36_2_d.png,nghe,topik2,listen,36,2,d,en,type=nghe|level=topik2|cau=2|opt=d|lang=en,topik2_listen_36_2_d,The man is wearing a suit and tie.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/36_2_d.png,nghe,topik2,listen,36,2,d,ko,type=nghe|level=topik2|cau=2|opt=d|lang=ko,topik2_listen_36_2_d,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/47_1_b.png,nghe,topik2,listen,47,1,b,en,type=nghe|level=topik2|cau=1|opt=b|lang=en,topik2_listen_47_1_b,A man and a woman are standing in front of a desk. The man is wearing a tie and pointing at a sign. The woman is holding a book.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/47_1_b.png,nghe,topik2,listen,47,1,b,ko,type=nghe|level=topik2|cau=1|opt=b|lang=ko,topik2_listen_47_1_b,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/35_1_b.png,nghe,topik2,listen,35,1,b,en,type=nghe|level=topik2|cau=1|opt=b|lang=en,topik2_listen_35_1_b,"The image is a comic strip featuring a man and a woman. The man is standing next to a washing machine, while the woman is standing next to a dryer. They are both looking at a bag of clothes. The comic strip is in black and white.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/35_1_b.png,nghe,topik2,listen,35,1,b,ko,type=nghe|level=topik2|cau=1|opt=b|lang=ko,topik2_listen_35_1_b,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/96_3_a.png,nghe,topik2,listen,96,3,a,en,type=nghe|level=topik2|cau=3|opt=a|lang=en,topik2_listen_96_3_a,The image shows a graph with a line that goes up and down. The line is labeled with the number 2.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/96_3_a.png,nghe,topik2,listen,96,3,a,ko,type=nghe|level=topik2|cau=3|opt=a|lang=ko,topik2_listen_96_3_a,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/91_3_a.png,nghe,topik2,listen,91,3,a,en,type=nghe|level=topik2|cau=3|opt=a|lang=en,topik2_listen_91_3_a,The image shows a graph with a line that is going down. The graph is in Korean and the line is labeled as a percentage.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/91_3_a.png,nghe,topik2,listen,91,3,a,ko,type=nghe|level=topik2|cau=3|opt=a|lang=ko,topik2_listen_91_3_a,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/52_1_c.png,nghe,topik2,listen,52,1,c,en,type=nghe|level=topik2|cau=1|opt=c|lang=en,topik2_listen_52_1_c,"The image shows a woman in a white coat standing next to a man lying in a hospital bed. The woman is holding a tube, possibly an IV, and is smiling at the man. The man is wearing a polka dot shirt and appears to be in a hospital setting.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/52_1_c.png,nghe,topik2,listen,52,1,c,ko,type=nghe|level=topik2|cau=1|opt=c|lang=ko,topik2_listen_52_1_c,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/37_3_c.png,nghe,topik2,listen,37,3,c,en,type=nghe|level=topik2|cau=3|opt=c|lang=en,topik2_listen_37_3_c,The image is a pie chart with a 43% slice.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/37_3_c.png,nghe,topik2,listen,37,3,c,ko,type=nghe|level=topik2|cau=3|opt=c|lang=ko,topik2_listen_37_3_c,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/60_2_c.png,nghe,topik2,listen,60,2,c,en,type=nghe|level=topik2|cau=2|opt=c|lang=en,topik2_listen_60_2_c,The image is a comic strip featuring a man and a woman. The man is standing over the woman who is sitting on the ground. The woman is wearing a black shirt and has her hand on her face. The man is holding his hand out towards the woman.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/60_2_c.png,nghe,topik2,listen,60,2,c,ko,type=nghe|level=topik2|cau=2|opt=c|lang=ko,topik2_listen_60_2_c,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/47_3_c.png,nghe,topik2,listen,47,3,c,en,type=nghe|level=topik2|cau=3|opt=c|lang=en,topik2_listen_47_3_c,"The image is a chart with a circle in the middle and several graphs around it. The chart is in a foreign language, but the circle in the middle is labeled with the number 44. The graphs around the circle show various statistics, including a pie chart and a bar graph. The chart is accompanied by a caption in English, which reads ""12%.""",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/47_3_c.png,nghe,topik2,listen,47,3,c,ko,type=nghe|level=topik2|cau=3|opt=c|lang=ko,topik2_listen_47_3_c,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/52_2_a.png,nghe,topik2,listen,52,2,a,en,type=nghe|level=topik2|cau=2|opt=a|lang=en,topik2_listen_52_2_a,A woman is cleaning a kitchen while another woman watches.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/52_2_a.png,nghe,topik2,listen,52,2,a,ko,type=nghe|level=topik2|cau=2|opt=a|lang=ko,topik2_listen_52_2_a,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/60_3_b.png,nghe,topik2,listen,60,3,b,en,type=nghe|level=topik2|cau=3|opt=b|lang=en,topik2_listen_60_3_b,"The image is a chart with a bar graph showing the percentage of a certain number. The chart is in a foreign language, but the numbers are visible. The chart is showing the percentage of a number, with the number being 70.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/60_3_b.png,nghe,topik2,listen,60,3,b,ko,type=nghe|level=topik2|cau=3|opt=b|lang=ko,topik2_listen_60_3_b,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/91_1_a.png,nghe,topik2,listen,91,1,a,en,type=nghe|level=topik2|cau=1|opt=a|lang=en,topik2_listen_91_1_a,The woman is holding a bag with ties in it.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/91_1_a.png,nghe,topik2,listen,91,1,a,ko,type=nghe|level=topik2|cau=1|opt=a|lang=ko,topik2_listen_91_1_a,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/41_2_a.png,nghe,topik2,listen,41,2,a,en,type=nghe|level=topik2|cau=2|opt=a|lang=en,topik2_listen_41_2_a,The man is holding a shovel and smiling.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/41_2_a.png,nghe,topik2,listen,41,2,a,ko,type=nghe|level=topik2|cau=2|opt=a|lang=ko,topik2_listen_41_2_a,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/83_2_a.png,nghe,topik2,listen,83,2,a,en,type=nghe|level=topik2|cau=2|opt=a|lang=en,topik2_listen_83_2_a,The woman is holding a pot with flowers in it.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/83_2_a.png,nghe,topik2,listen,83,2,a,ko,type=nghe|level=topik2|cau=2|opt=a|lang=ko,topik2_listen_83_2_a,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/64_1_d.png,nghe,topik2,listen,64,1,d,en,type=nghe|level=topik2|cau=1|opt=d|lang=en,topik2_listen_64_1_d,A man and a woman are sitting at a table with a laptop. The man is holding a cup of coffee and the woman is holding a cup of tea. The man is wearing a tie.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/64_1_d.png,nghe,topik2,listen,64,1,d,ko,type=nghe|level=topik2|cau=1|opt=d|lang=ko,topik2_listen_64_1_d,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/52_1_d.png,nghe,topik2,listen,52,1,d,en,type=nghe|level=topik2|cau=1|opt=d|lang=en,topik2_listen_52_1_d,"The image shows two women sitting at a table in a hospital room. One woman is holding a cell phone, while the other woman is drinking from a bottle. There are several bottles on the table, and a cup is also present. The room features a refrigerator and a sink. The women appear to be engaged in conversation, with one woman talking on the phone.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/52_1_d.png,nghe,topik2,listen,52,1,d,ko,type=nghe|level=topik2|cau=1|opt=d|lang=ko,topik2_listen_52_1_d,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/52_2_c.png,nghe,topik2,listen,52,2,c,en,type=nghe|level=topik2|cau=2|opt=c|lang=en,topik2_listen_52_2_c,"A man and a woman are in a kitchen. The man is standing at the sink, and the woman is sitting at the counter. The man is holding a cup, and the woman is holding a plate. There are several bottles on the counter, and a microwave is visible in the background.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/52_2_c.png,nghe,topik2,listen,52,2,c,ko,type=nghe|level=topik2|cau=2|opt=c|lang=ko,topik2_listen_52_2_c,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
